#1
double Data(8760,10)#Day-Ahead Market 2025 - (SimulationTime / Price / Mean / 25P / 30P / 40P / 50P / 60P / 70P / 85P)
720000.00	71.25	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
723600.00	42.40	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
727200.00	8.47	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
730800.00	9.59	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
734400.00	52.53	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
738000.00	51.38	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
741600.00	43.30	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
745200.00	69.63	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
748800.00	62.17	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
752400.00	81.70	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
756000.00	103.95	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
759600.00	134.10	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
763200.00	91.28	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
766800.00	96.51	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
770400.00	85.49	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
774000.00	88.53	77.62	59.76	68.88	79.47	84.38	87.04	91.80	104.15
777600.00	87.49	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
781200.00	79.75	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
784800.00	104.37	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
788400.00	106.79	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
792000.00	89.43	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
795600.00	100.98	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
799200.00	64.90	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
802800.00	67.88	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
806400.00	57.90	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
810000.00	19.43	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
813600.00	5.26	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
817200.00	19.02	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
820800.00	17.99	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
824400.00	1.20	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
828000.00	39.40	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
831600.00	38.22	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
835200.00	61.84	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
838800.00	32.41	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
842400.00	81.78	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
846000.00	99.07	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
849600.00	89.07	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
853200.00	91.99	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
856800.00	88.75	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
860400.00	92.25	64.05	36.77	39.28	62.45	73.81	86.35	89.11	96.00
864000.00	90.85	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
867600.00	89.29	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
871200.00	87.65	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
874800.00	91.31	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
878400.00	83.68	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
882000.00	70.49	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
885600.00	44.83	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
889200.00	-5.46	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
892800.00	-18.78	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
896400.00	-7.45	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
900000.00	1.36	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
903600.00	6.30	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
907200.00	39.33	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
910800.00	56.35	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
914400.00	57.55	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
918000.00	35.96	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
921600.00	31.42	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
925200.00	65.02	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
928800.00	77.42	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
932400.00	82.45	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
936000.00	84.40	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
939600.00	83.81	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
943200.00	87.28	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
946800.00	88.87	55.16	34.83	38.99	56.59	67.76	81.44	83.87	88.32
950400.00	84.21	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
954000.00	91.44	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
957600.00	82.21	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
961200.00	71.05	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
964800.00	84.74	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
968400.00	85.25	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
972000.00	89.68	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
975600.00	24.79	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
979200.00	7.05	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
982800.00	3.01	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
986400.00	17.69	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
990000.00	-8.40	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
993600.00	-19.71	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
997200.00	-18.06	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1000800.00	-8.48	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1004400.00	43.27	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1008000.00	60.27	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1011600.00	60.69	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1015200.00	89.77	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1018800.00	106.60	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1022400.00	99.84	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1026000.00	91.10	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1029600.00	96.35	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1033200.00	93.28	55.32	15.03	24.08	60.36	76.63	84.64	89.69	92.45
1036800.00	110.58	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1040400.00	97.01	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1044000.00	101.81	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1047600.00	99.73	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1051200.00	109.98	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1054800.00	128.23	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1058400.00	96.49	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1062000.00	71.84	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1065600.00	42.84	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1069200.00	7.24	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1072800.00	-18.47	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1076400.00	-15.34	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1080000.00	-8.14	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1083600.00	-6.18	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1087200.00	23.86	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1090800.00	-19.91	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1094400.00	15.59	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1098000.00	16.34	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1101600.00	64.96	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1105200.00	87.70	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1108800.00	91.00	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1112400.00	86.16	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1116000.00	84.44	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1119600.00	96.15	56.83	13.50	16.26	47.26	78.14	87.39	96.18	100.87
1123200.00	94.07	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1126800.00	99.69	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1130400.00	92.23	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1134000.00	96.21	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1137600.00	116.80	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1141200.00	149.34	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1144800.00	106.40	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
1148400.00	86.80	68.76	35.01	57.05	68.69	79.90	93.12	96.48	104.64
